featureType,xCoordinate,yCoordinate
7, 5123, 5178
7, 2693,  213
7, 1985, 8787
7, 8589, 6554
7, 2749, 7642
7, 7858,  893
7, 7861, 5969
7,  750, 7253
7,  960, 9273
7, 8136, 2008
7, 5957, 2304
7, 7739, 4330
7, 3235,   39
7, 6105, 2858
7, 3138, 7078
7,  550, 4840
7, 4799, 2167
7,  661, 6912
7, 5578, 5626
7, 7229,  980
7, 9768, 1676
7, 6526,  442
7, 6600, 3571
7,  906, 9473
7, 1540, 5370
7, 5660, 3120
7, 1772, 3373
7, 3804,  668
7, 9222, 9963
7, 4551, 7971
7, 2471, 1426
7, 3859, 6851
7, 8217, 4375
7, 1328, 4255
7, 6089, 1124
7, 2080, 3985
7, 2526, 4844
7, 2626,  308
7, 4367, 4836
7, 4558, 6749
7, 4240, 1525
7, 8432,  687
7,  924, 7290
7, 2176, 8177
7, 7811, 3687
7, 8583, 6559
7,  771, 6976
7,  488, 2760
7, 3145, 7080
7, 8242, 5811
7, 8931, 1881
7, 3114, 2015
7, 9900, 2865
7, 1825, 5796
7,  911, 1812
7, 6540, 6144
7, 1449, 6587
7, 3094, 6210
7, 6133, 8046
7, 9528, 1732
7, 6528,  446
7, 6613, 1062
7, 4976, 2747
7, 8315, 4839
7, 7041, 5754
7, 9956, 4564
7, 4767, 6282
7, 4935, 4518
7, 8960, 3516
7, 4362, 4835
7, 9826, 2960
7, 3152,  135
7, 9831, 1498
7, 6470, 8652
7, 5559, 9363
7, 3958, 9658
7, 6602, 3780
7, 4234,  828
7,  182, 9845
7, 1564, 1671
7,  164, 3240
7, 1367, 2257
7, 8296, 9072
7, 8836, 7288
7,  874, 1608
7, 9820, 2955
7,10009, 8572
7, 5705, 1195
7, 1768, 2575
7, 6190, 4690
7, 2619, 5553
7, 5177, 4565
7, 9562, 3697
7, 8243, 1992
7,  468,10003
7,  232, 3331
7,   56, 1962
7, 4413, 3088
7, 1775, 3371
7, 9535, 6486
7, 1330, 3645
7, 5708, 1198
7, 3615, 2066
7, 5600, 6788
7, 1715, 6434
7, 2762, 5334
7, 7641, 3608
7, 9024,  773
7, 3333, 3329
7, 6582, 7561
7,  597, 6553
7, 2361, 6078
7, 7187, 2712
7, 4419, 3091
7, 8099, 6386
7, 8570, 2867
7, 2756, 4445
7, 4520, 4616
7, 8540, 4621
7, 2120, 7022
7, 8897, 7137
7,  756, 9934
7, 6761,  782
7, 5947, 2621
7, 4670, 9572
7, 6543, 6142
7, 7759, 3492
7, 8901, 7130
7, 1021,  777
7, 4312, 2399
7, 8132, 6309
7, 9424, 7725
7, 7044, 5758
7, 7323, 9438
7, 1694, 9766
7, 8769, 2849
7, 5308, 4407
7, 4450, 6983
7, 9569, 3692
7, 4367, 4839
7, 4977, 2749
7, 1447, 6586
7, 4027, 5310
7, 2867,  703
7, 6486, 7550
7, 4236, 1527
7, 7378, 4481
7, 5171, 4570
7, 9054,   66
7, 9089, 4861
7, 7556, 5791
7, 5941, 2626
7, 2454, 7168
7, 6294, 2327
7, 6945, 5357
7, 8136, 2009
7, 9585, 3836
7, 4671, 9574
7, 2826, 7401
7, 1550, 5376
7, 7473, 5117
7,  139, 5970
7, 1343,  237
7, 2911, 4340
7, 1985, 3058
7,  439, 8329
7, 3578, 3954
7, 9979, 4182
7, 7614, 6919
7, 2449, 1874
7, 8750,  561
7, 5705, 1195
7, 6602, 8346
7, 7391, 7794
7, 2380, 9385
7, 5573, 5628
7, 3972, 9274
7, 7223,  978
7, 3859, 6859
7,  875, 6921
7, 1842, 3115
7, 8362, 3143
7, 3800, 5491
7, 2766, 5339
7, 5105, 4480
7, 7753, 3493
7, 9858, 2248
7, 3705, 3729
7, 7852,  896
7, 1798,  916
7, 1312, 1029
7, 5400, 7740
7,  645, 7566
7, 6472, 9977
7, 2614, 5550
7, 1706, 8391
7,  130, 3776
7,  545, 5752
7, 4558, 6745
7, 8506, 9426
7, 5160, 9540
7, 3017, 8919
7, 4389, 6830
7, 1235, 6061
7,  626, 9767
7, 5528, 6521
7, 4718, 6218
7, 1030, 3484
7, 2590, 1343
7, 6072, 5369
7, 7616, 6910
7,  790, 5838
7, 3622, 2063
7, 1846, 3110
7, 1561, 1674
7,10007, 8579
7, 8433,  691
7, 1640, 7731
7, 7578, 4372
7, 5336, 5322
7, 1626, 7929
7, 6762, 6414
7, 8671, 2877
7,  660, 6920
7, 9054, 2666
7, 1330, 3302
7, 9067, 2990
7, 4462, 6986
7, 4395, 1189
7, 5828, 3217
7, 6901,  674
7, 3546, 7347
7, 9561, 7360
7, 5623, 1598
7, 5696, 7567
7, 2619, 5554
7, 7577, 4374
7, 5282,  806
7, 7848, 8834
7, 3723, 7187
7, 8292, 9070
7, 9558, 7350
7, 7925, 9095
7, 1773, 5422
7, 3268, 5930
7, 9886, 4905
7, 3871, 7449
7, 2895, 2986
7, 9629, 9373
7, 8290, 7140
7, 2256, 3337
7, 9822,  424
7, 1567, 2993
7, 1696, 9218
7, 3386, 8375
7, 3971, 9810
7, 9343, 2724
7, 9140, 4817
7, 8989, 6055
7, 2731, 9855
7, 3172, 8689
7, 1527,  402
7, 7882, 7209
7, 6548, 3289
7, 4940, 4510
7, 9680, 3666
7, 1348, 3287
7, 5412, 5193
7,  777, 6978
7, 1621, 7925
7, 7093, 2806
7, 3581, 1798
7, 6777, 2212
7,  361, 9528
7, 5309, 4408
7, 7399, 7790
7, 7479, 5112
7, 9464, 2828
7, 1542, 5381
7, 3809,  662
7, 2259, 3334
7, 8728, 7522
7, 9627, 9379
7, 7308, 8811
7, 4616, 7642
7, 2945,  917
7, 6890, 3791
7, 6344, 6545
7,  551, 5751
7,  741, 6043
7, 3992,  754
7, 2833, 1866
7,  946, 1229
7, 6573, 3366
7, 2313, 2269
7,  825, 1507
7,  808, 9029
7, 3859, 6087
7, 5259, 7112
7,  665, 6912
7, 7142, 8587
7,  644, 7564
7, 3410, 7388
7, 6104, 6395
7, 1310, 1026
7,  744, 6049
7, 7506, 2502
7, 1581, 2499
7, 3145, 7074
7, 3493, 4771
7, 8654, 4150
7, 8764, 2846
7, 5489, 5862
7, 5388, 9099
7, 2626,  309
7, 2526, 4842
7, 6893, 8773
7, 7374, 4486
7, 8763, 4106
7, 9590, 6052
7,  936, 6268
7, 9627, 9377
7, 3944,  880
7, 8730,  214
7, 1234, 6060
7, 9085, 4851
7, 9568, 2786
7, 2182, 6709
7, 5411, 7748
7, 8412, 9839
7, 6352, 5843
7, 6005, 4291
7,  113, 8244
7, 1870, 6505
7, 2730, 9853
7, 5957, 9468
7, 4065, 4300
7, 7543, 3108
7, 6574, 3363
7, 1342, 4847
7, 3873, 7451
7, 9464, 2826
7,  436,  641
7,  306, 5793
7, 2039,  797
7, 5385, 9098
7, 2005, 6421
7, 8911, 7527
7, 3179, 8682
7, 4643,  606
7, 4795, 2168
7, 4617, 3005
7, 2898, 2990
7, 5451, 3759
7, 5691, 7568
7, 6870, 3132
7, 3422, 4563
7, 2437, 2768
7, 3842, 6067
7, 1665, 1089
7, 3810, 5493
7, 7075, 7401
7, 1463, 6398
7, 2631, 2879
7, 1411, 1293
7, 4235,  820
7, 8135, 6299
7, 8890, 6966
7, 6842, 1338
7, 3528, 2619
7, 3429, 2598
7, 8185, 7670
7, 7844, 8837
7, 5644, 7977
7, 6196, 4694
7,  756, 9934
7, 7188, 4412
7, 2827, 7401
7,  873, 6914
7, 7850, 5974
7, 2006, 6416
7, 5473, 1665
7, 8704, 7409
7, 7969, 2154
7, 3934, 7678
7, 6017, 4765
7, 6471, 9976
7, 1696, 9211
7, 4043, 9048
7, 7644, 3608
7, 1340,  240
7, 1856, 1150
7, 9539, 6485
7,  452,  479
7, 4305, 4912
7, 5890, 6826
7, 6043, 2609
7, 9678, 5870
7,  301, 5791
7, 2035,  793
7, 4354, 8243
7, 7507, 2501
7, 8324, 1205
7, 2373, 4220
7, 1542, 9463
7, 6440, 6403
7, 1528,  395
7, 1645, 7737
7, 5179, 7594
7, 6472, 8654
7, 6584, 7568
7, 9245, 2391
7, 1797,  918
7, 6310, 5575
7, 7853,  888
7, 7343,   13
7, 2699,  217
7, 7552, 7233
7, 9332, 2402
7, 3172, 8687
7, 1543, 9462
7, 7478, 1084
7, 6588, 7562
7, 1982, 5715
7, 8186, 8584
7, 7537, 5459
7, 2039, 5728
7, 7605, 2578
7, 4027, 5316
7, 1133, 7146
7, 8065, 8924
7, 9216, 8934
7, 2434, 4991
7, 9341, 2724
7, 9585, 3841
7, 1685, 8198
7, 9025,  771
7, 9522, 1735
7, 9383, 5946
7, 9388, 5947
7, 4520, 4616
7,  181, 9843
7, 5022, 5636
7, 9764, 1675
7, 9899, 5985
7, 1791, 6390
7, 1417,  797
7, 8297, 9070
7, 7509, 5206
7, 5079, 6323
7, 2310, 2265
7, 8917, 7520
7,  432, 8320
7,  115, 8247
7, 1684, 8192
7, 5601, 6779
7, 3981, 2513
7, 2611, 5550
7, 2360, 6082
7, 1846, 3118
7, 9889, 4903
7, 8183, 8584
7, 9333, 2405
7, 4305, 1494
7, 6737, 6308
7, 2995, 7658
7, 3809, 5500
7, 9697, 8316
7, 6064, 3109
7, 8293, 9080
7, 9441, 6639
7, 2779, 7181
7, 8315, 6689
7, 2531, 8257
7, 6484, 2806
7, 5512,  521
7, 2924, 2081
7, 9214, 8933
7, 2475, 2561
7, 2539, 5168
7, 1465, 9812
7, 6235, 4803
7, 6766,  784
7, 1528,  397
7, 8219, 4372
7, 8749,   88
7, 8613, 1081
7, 9561, 3698
7, 2553, 1469
7,  114, 8243
7, 1440, 6582
7, 1763, 2578
7, 8326, 3032
7, 3339, 3322
7, 2698, 3580
7, 7562, 8762
7, 8535, 4621
7,  436, 7326
7, 8759,   92
7, 7561, 8768
7, 3380, 6191
7, 9424, 7726
7, 1666, 3895
7, 5716, 6586
7, 4674, 6285
7, 1230,  802
7, 3017, 8916
7, 9330, 2410
7, 7507, 5200
7, 8966, 3513
7, 5055, 6493
7,  828, 8973
7, 9830, 8911
7, 2526, 4847
7, 5534,  235
7, 4116, 2529
7, 3154,  130
7, 7977, 2154
7, 3487,  349
7, 4148, 2965
7, 3499, 4780
7, 1915, 6510
7, 3548, 7349
7, 8310, 4831
7, 1771, 2576
7, 8255, 8540
7, 4878, 7800
7, 4362, 4838
7, 2551, 6873
7, 1416, 1296
7, 2232, 7298
7, 6987, 1105
7, 2929,  599
7, 5844, 7814
7, 8719, 7756
7, 3807, 5495
7, 8047, 9811
7, 3336, 3326
7, 9835, 8920
7, 2556, 1465
7, 4329, 3119
7, 8666, 8822
7,  658, 4710
7, 3680, 2189
7, 3272, 5922
7, 8505, 9422
7, 3728, 9582
7, 6848, 1338
7, 1977, 4703
7, 4719, 6211
7, 6109, 5889
7, 3434, 9866
7, 1766, 6399
7, 8412, 2512
7, 7186, 2712
7, 1323, 4259
7, 2736, 1206
7,  893, 5237
7, 8823, 3984
7, 9020,  776
7, 7945, 6919
7, 1851, 7418
7, 9834,  583
7, 2372, 6661
7, 3941,  872
7, 3690, 2196
7, 6138, 1915
7, 7975, 2155
7, 9330, 2410
7, 9422, 8964
7,  240, 3340
7, 1241, 1566
7, 9785, 7145
7, 1343,  235
7, 1846, 3117
7, 8979, 9889
7, 5095, 5330
7, 7863, 6696
7, 4391, 9793
7, 6798, 1346
7, 8839, 7287
7, 1846, 3108
7, 2317, 2268
7, 4083, 8659
7, 4471, 1488
7, 9672, 5867
7, 5280, 5324
7, 8326, 1209
7, 5069, 6326
7, 5092, 5332
7, 4712, 5522
7, 4195, 9634
7, 8184, 8920
7,  307, 5796
7, 6193, 9681
7, 5288, 9456
7, 9445, 6633
7, 2558, 6871
7, 4612, 7645
7, 2543, 5171
7, 7473, 1084
7, 4309, 1924
7, 7634, 5467
7, 1712, 6437
7, 8319, 6689
7, 4883, 4575
7, 4006, 9129
7, 3971, 9809
7, 1672, 2038
7,  285, 3057
7, 2775, 4731
7, 4416, 8276
7, 8252, 8534
7, 9452, 9667
7, 5808, 8623
7,  351, 9524
7,  591, 6558
7, 4720, 5521
7, 6553,  645
7,  878, 6920
7, 9863, 2242
7, 7437, 8698
7, 5323, 6347
7, 8683, 3351
7, 2821, 4628
7, 7820, 6165
7, 4798, 5592
7, 4747, 2501
7, 7480, 1082
7, 8884, 5232
7, 7852, 5977
7, 4505,  654
7, 9837, 1488
7, 7559, 7510
7, 7587, 7878
7, 4306, 4915
7, 4301, 1788
7, 6547, 3289
7, 1715, 6434
7, 7875, 2265
7, 8838, 1646
7, 5772, 4872
7, 3581, 1796
7, 2469, 2561
7, 9835,  581
7, 9343, 2729
7, 6781, 2356
7, 6821, 9484
7, 6041, 2779
7, 7478, 1084
7, 2997, 7653
7, 7813, 6162
7, 5118,   85
7,  962, 3543
7, 4621, 2094
7, 8916, 7523
7, 5518, 8262
7, 9761, 1676
7, 8182, 8583
7,  177, 3661
7, 7845, 8837
7,  818, 9811
7, 9424, 8961
7, 6343, 6545
7,  786, 9138
7, 5488, 5868
7, 9528, 1739
7, 6399, 1423
7, 2721, 9713
7, 1719, 1302
7, 2911, 7142
7, 6042, 2772
7, 5908,  298
7, 4088, 8659
7, 6139, 1919
7,  826, 8979
7, 2026, 3460
7, 8435,  687
7, 7342,   15
7, 1772, 2046
7, 2434, 2764
7, 6198, 4698
7, 6881, 3799
7, 8749, 5992
7, 5658, 8454
7, 6559,  642
7, 1863, 6502
7, 7923,  930
7, 3384, 7234
7, 2729, 9717
7, 7042, 5758
7, 7338,  298
7, 6464, 3605
7, 8773, 2710
7, 3473,  299
7, 9466, 2823
7, 2735, 1207
7, 6084, 1123
7, 2555, 6874
7, 7338,  295
7, 6011, 4767
7, 1335, 3302
7, 1716, 1305
7, 2029, 5723
7, 1438, 2600
7, 3382, 8375
7,10004, 8575
7, 7094, 5029
7,  122, 3778
7,  597, 6553
7, 5287, 9458
7, 1363, 2257
7, 7531, 5449
7, 8051, 9807
7, 8217, 4373
7, 5894, 1706
7,  917, 5270
7, 6064, 3102
7, 6775, 9061
7, 7681, 7881
7,  240, 5950
7, 1462, 9813
7, 9763, 1729
7,  628, 8686
7, 6321,  722
7, 5282,  798
7, 6521,  448
7, 8273, 9863
7,   22, 5213
7, 6613, 1062
7, 8148, 8930
7, 6939, 5360
7,  896, 6464
7, 7613, 6913
7, 9931, 1610
7,  480, 9002
7, 6341, 5291
7, 7620, 6922
7, 1502, 7910
7, 8681, 3355
7, 1845, 6268
7, 4574, 8684
7, 5519, 8262
7, 3181, 2182
7, 5254, 7113
7, 6571, 3370
7, 1363, 2257
7, 5311,  161
7, 2176, 1951
7, 2690, 3583
7, 1719, 1310
7, 5655, 1484
7, 3090, 6216
7, 5122,   84
7, 6578, 3363
7, 1712, 1308
7, 8124, 7830
7, 9621, 9374
7, 8434,  684
7, 6340, 5291
7, 7386, 1110
7,  140, 4134
7, 7182, 4416
7, 3617, 2068
7, 7920, 9093
7, 7507, 5207
7, 5676, 9936
7, 9595, 6061
7, 9086, 4857
7, 3249, 3269
7, 2760, 6352
7, 3722, 9581
7, 1971, 4701
7, 3727, 9583
7, 2589, 7926
7,  161, 3248
7,  773, 6973
7, 5964, 1115
7, 5487, 5864
7, 6147, 5580
7, 1621, 7928
7, 9695, 8315
7,  132, 4135
7, 7229,  972
7, 7856, 5980
7,  536, 8745
7, 2608, 3813
7, 6110, 2854
7, 6149, 5589
7, 2371, 6665
7,  893, 6464
7, 7632, 6949
7, 9466, 2821
7, 2368, 6091
7, 9936, 4162
7, 3113, 6770
7, 4621, 2097
7, 1760, 6403
7, 3152, 7074
7, 5267, 5406
7,  129, 6336
7,  656, 6911
7, 3382, 7239
7,  649, 7568
7, 4067, 4307
7, 1238, 6051
7, 6548, 6143
7, 1447, 6589
7, 3267, 5923
7, 8094, 6386
7, 2742, 7642
7, 3380, 6191
7, 8216, 4376
7, 4502,  650
7, 8745,  563
7, 8689, 3353
7, 7502, 5209
7, 4155, 8563
7, 4045, 9043
7, 3971, 9272
7, 3858, 6857
7, 7142, 8587
7, 2379, 6661
7, 6087, 1120
7, 3953, 9664
7, 4514, 4617
7, 3335, 3324
7, 1777, 2049
7, 5645, 7974
7, 6043, 2773
7, 9834, 1492
7, 3608, 2062
7, 5958, 1427
7, 4142, 2969
7, 5676, 9935
7, 7471, 5118
7, 4711, 6215
7, 9079,  607
7, 1233, 4912
7, 5179, 4563
7, 3851, 6084
7, 9881, 4909
7, 4450, 1795
7, 7631, 6941
7, 2173, 8173
7, 5421, 5200
7, 5239, 4250
7, 7096, 5024
7,  768, 4541
7, 4307, 1784
7, 5267, 8265
7, 8439,  685
7, 8129, 7827
7, 2528, 8254
7, 3116, 6776
7, 9993, 4508
7, 8709, 7419
7, 6170, 1133
7, 2772, 7180
7, 6899, 8769
7, 7075, 6594
7, 5655, 3124
7, 4812, 3410
7, 6432,  995
7,  307, 5791
7, 1826, 5793
7, 8653, 4156
7, 5638, 4345
7, 4748, 2503
7,  551, 5757
7, 3380, 7238
7, 1133, 7143
7, 5883, 6820
7, 1421, 9290
7, 3999, 8371
7, 5168, 9705
7, 4742, 2503
7, 8120, 7824
7, 3846, 6063
7, 7398, 7791
7, 9875, 3241
7, 7100, 5021
7, 6523,  448
7, 6342, 6543
7,  538, 8741
7, 7755, 3496
7, 3158,  135
7, 7752, 3496
7, 2437, 6842
7, 3099, 6217
7, 4238, 1524
7, 8043, 9807
7, 6103, 2857
7, 4815, 3409
7, 5364, 6877
7, 5053, 6492
7, 5108, 4475
7, 9938, 4166
7, 6079, 5362
7, 2813, 4622
7, 6420, 5679
7,  157, 2069
7, 5709, 1192
7, 4615, 2094
7, 8721, 7523
7, 1029, 3481
7, 2914, 7143
7, 4660, 9219
7, 7557, 5796
7, 1220,  802
7,  328, 8357
7, 6942, 5355
7, 3092, 6216
7, 5573, 5624
7, 5892, 1700
7,   51, 1967
7, 6807, 9886
7,  817, 9814
7, 6083, 1125
7, 7877, 2260
7, 8869,  463
7, 4411, 8278
7, 6821, 9483
7, 2709, 9162
7, 4800, 5593
7, 5264, 5402
7, 4412, 8272
7, 8921, 7528
7, 2088, 3986
7,  331, 6551
7, 8706, 7414
7, 9789, 7142
7, 4386, 9799
7,10011, 4882
7, 1776, 5428
7,  832, 1508
7, 6603, 1968
7, 4278, 4422
7, 1579, 2494
7, 8057, 6789
7, 1341, 6850
7, 4643,  604
7, 6102, 2856
7, 3173, 8686
7, 8313, 6696
7, 8072,  979
7,  153, 2060
7, 2637, 2876
7, 6337, 9125
7, 2439, 4996
7, 4382, 9800
7, 6106, 6397
7, 5524, 6519
7, 6198, 4693
7, 4306, 1491
7,  872,  471
7,   83, 8983
7, 6948, 5357
7, 4671, 6283
7, 2520, 4845
7, 9640, 3148
7,  925, 7298
7, 2035, 5728
7, 9076, 4540
7,  135, 4137
7, 3576,  974
7, 3697, 1712
7, 8275, 9867
7, 3385, 6192
7, 7488, 4939
7, 6555, 6734
7, 6316, 5578
7, 1621, 8264
7, 4001,  756
7, 8184, 8585
7, 8709, 7754
7, 7078, 6600
7, 7484, 6557
7, 4303, 1921
7, 5951, 2619
7, 8892, 6969
7, 1299, 9841
7, 9768, 1727
7, 9674, 5862
7, 6326,  716
7, 2115, 3726
7, 7528, 5592
7, 5656, 8461
7, 8985, 1797
7, 9387, 5946
7, 2088, 3984
7, 1759, 6404
7, 4625, 9568
7, 1200,  394
7, 4138, 2961
7, 2542, 5174
7, 4382, 9798
7, 1673, 2036
7, 8188, 7660
7, 4235,  824
7,  803, 9030
7,  546, 5750
7, 4309, 1492
7, 2120, 7017
7, 3427, 2592
7, 3939, 7675
7, 6067, 3109
7, 6304, 8739
7, 7734, 1514
7, 8211, 4378
7, 7067, 1167
7, 1279, 4158
7, 9094, 4100
7, 2838, 1861
7, 6995,  333
7, 7677, 7887
7, 4113, 2538
7, 7240, 4476
7, 6006, 4293
7, 8680, 2879
7,  773, 4540
7, 4102,  728
7, 1447,  144
7, 9053, 2667
7,  896, 6465
7, 6979, 3779
7, 5605, 6785
7, 4306, 7610
7,  895, 5230
7, 7377, 4490
7,  962, 9281
7, 1855, 7418
7, 2175, 1948
7, 4614, 2092
7, 4420, 3082
7,  984, 1020
7,  246, 5950
7, 6774, 2215
7, 4420, 8280
7, 7500, 5201
7, 1217, 9010
7, 2715, 9159
7, 1637, 9668
7, 4389, 9798
7, 9829,  425
7, 2525, 8251
7,  123, 3774
7, 5439, 8438
7, 6786,  857
7, 1791, 6389
7,  649, 7561
7, 6597, 3569
7, 6064, 3106
7, 6473, 3634
7, 7506, 5207
7, 6583, 7560
7, 2431, 4990
7, 8293, 9074
7, 7393, 7793
7, 3490, 4775
7, 8411, 2516
7, 5485, 5869
7, 1845, 6261
7, 5403, 7743
7,  454,  470
7, 9557, 6056
7, 7575, 2853
7, 8896, 6966
7,  958, 9274
7, 2716, 9168
7, 3154,  132
7, 2026, 3472
7, 9769, 1676
7, 3666, 4800
7, 2726, 9715
7, 1568, 2996
7, 2776, 7184
7, 4027, 1753
7, 5107, 5043
7, 5693, 7563
7, 6354, 5846
7, 5268, 8259
7, 4515, 4615
7, 9541, 6490
7, 4335, 3987
7, 3948,  874
7, 5103, 4478
7, 6825, 9487
7, 7091, 2811
7, 4304, 1788
7, 9215, 8938
7, 2731, 1202
7,   19, 5216
7, 7942, 6917
7, 7191, 3310
7, 4818, 3409
7, 9051, 1621
7, 1280, 4160
7, 5167, 9700
7, 5751, 8003
7, 2926,  598
7, 3431, 9973
7,  332, 8356
7, 1311, 7700
7,  962, 3546
7, 3261, 5908
7, 8041, 9804
7,  488, 2768
7, 2089, 6057
7, 7947, 6916
7, 2835, 1864
7, 3953, 9665
7, 3993,  751
7,  346,  916
7, 8658, 4150
7, 4195, 9635
7, 7544, 3104
7, 5848, 7816
7, 1263,  655
7, 4503,  657
7, 8838, 7288
7, 7472,10008
7,  653, 6905
7,  957, 8633
7, 3114, 2017
7, 5266,  733
7, 3417, 7383
7, 5925, 5852
7, 3493, 4771
7, 1285, 3805
7, 1301, 7703
7, 6520,  444
7, 2653, 4428
7, 5960, 1116
7, 9424, 8968
7, 1418, 1300
7, 2724, 9710
7, 4155, 8561
7, 9838,  585
7, 8534, 4620
7,  136, 5962
7, 2435, 6844
7, 3988, 2509
7, 8997, 6056
7, 1854, 7413
7, 7999, 5562
7, 2275, 7035
7, 4306, 1792
7, 3874, 7448
7, 2965, 7107
7, 3846, 6067
7, 6466, 3602
7, 3119, 2009
7, 8991, 6056
7, 3380, 4299
7, 2175, 8178
7, 5932, 8820
7, 5945, 2624
7,  183, 9850
7, 3016, 8913
7, 2729, 9714
7, 3474,  294
7, 7304, 8820
7, 1236, 4918
7, 8316, 4834
7, 9943, 7521
7, 6467, 3604
7,  925, 1736
7, 8715, 7759
7, 1857, 1146
7, 3700, 1716
7, 5555, 9366
7, 4618, 7647
7, 5484, 5863
7, 6776, 2218
7, 9824, 2958
7, 5745, 8004
7, 7279, 3171
7, 7431, 8693
7, 8181, 7664
7, 3802,  668
7,  350, 6255
7, 4415, 3085
7, 3208, 2051
7, 7631, 5465
7, 6807, 9884
7, 1343, 4847
7, 9051, 4571
7, 8565, 9567
7, 8730,  217
7, 9267, 2409
7, 6315, 5573
7, 1714, 6436
7, 5104, 5044
7, 2552, 1463
7, 1699, 9214
7, 3104, 8098
7, 1422, 9288
7, 9842, 9125
7, 2237, 7291
7, 1715, 8471
7,  457,  478
7, 8899, 6964
7, 5286,  802
7,  652, 4720
7, 2364, 6086
7, 5713, 8366
7, 7860, 5978
7, 6015, 4769
7, 7733, 1514
7, 2080, 6796
7, 2676, 2842
7,  356, 6257
7, 9401, 8856
7, 7472, 1092
7, 5721, 8014
7, 8827, 3983
7, 9935, 4171
7, 8706, 7139
7, 5107, 5049
7, 1414, 1291
7, 2926,  594
7, 9422, 8968
7, 5055, 6496
7, 2919, 3663
7, 9438, 7456
7, 6107, 2858
7,  736, 7888
7, 9842, 9125
7, 6109, 2859
7, 1542, 1754
7, 7401, 6771
7, 9630, 5047
7,  232, 3339
7, 6168, 1139
7, 4185, 9736
7, 1837, 2475
7, 7591, 9253
7,  874,  459
7,  874,  469
7, 8531, 4627
7,  344,  911
7, 5370, 6880
7, 7477, 5118
7,  661, 6915
7,  492, 8997
7, 4637, 5976
7, 3016, 8912
7, 1785, 2071
7, 4557, 6746
7, 8125, 7830
7, 1580, 2496
7, 7562, 7518
7, 5741, 8007
7, 8968, 3515
7, 1503, 7899
7, 2242, 7300
7, 7391,  647
7, 1448,  142
7, 4366, 1109
7, 1703, 8391
7, 5713, 6589
7, 9956, 4567
7, 6996,  334
7, 1688, 8193
7, 1625, 7928
7, 5847, 7814
7, 1698, 9767
7, 1367, 2250
7, 5236, 4254
7, 5265, 8266
7, 1192, 8909
7, 3983, 2517
7, 8825, 3983
7, 9851, 9126
7, 5328, 6344
7, 6521,  445
7, 6191, 4697
7, 2966, 7107
7,  452,  478
7, 2670, 2849
7,  594, 6555
7, 7535, 5452
7, 2441, 1872
7, 3432, 9862
7, 3493, 4771
7, 1185, 8903
7, 4617, 2097
7, 8411, 2518
7, 9158, 5603
7, 8989, 6054
7, 6880, 3797
7, 3842, 6063
7, 9991, 4504
7,  802, 9915
7, 7678, 2851
7, 6789, 4312
7, 2087, 6346
7,   17, 5213
7,  115, 8240
7, 5659, 8451
7, 8256, 5596
7, 3576, 3961
7, 2118, 7011
7, 1713, 6436
7, 1634, 9666
7, 6545, 3299
7, 7869, 6698
7, 9342, 2722
7, 1649, 7736
7, 9000, 6062
7, 5534,  232
7, 5153, 7777
7, 1772, 2048
7, 1677, 2030
7, 7820, 3686
7, 4031, 5318
7, 5269, 8262
7, 4770, 6292
7, 3805, 5492
7, 8049, 9808
7, 8097, 6386
7,  609, 2490
7, 6312, 5574
7, 5775, 4874
7, 1422, 9285
7, 5057, 6498
7, 3458, 4373
7, 3450, 4382
7,  751, 9937
7, 7094, 5026
7, 7343,   19
7, 7850, 5978
7, 3859, 6859
7, 8283, 2099
7, 5175, 7598
7, 1532, 1759
7, 9898, 5986
7, 6073, 5369
7, 3012, 1666
7, 1506, 7898
7, 2951,  919
7, 4666, 9216
7, 1297, 9552
7,  754, 7258
7, 1391, 2141
7, 3947,  874
7, 5397, 3961
7, 8311, 4833
7, 8251, 5814
7, 5129, 5180
7, 5635, 4348
7, 2080, 6790
7, 6556,  644
7, 4354, 8244
7, 6432, 6402
7, 1548, 5378
7, 5533, 3508
7, 1347,  233
7, 1564, 2995
7, 2404, 2293
7,  899, 5239
7, 2047, 3304
7, 2594, 1344
7, 1779, 5428
7, 5707, 1196
7, 1337, 3303
7, 1240, 4917
7, 4300, 7620
7, 3576, 3950
7, 6105, 2856
7, 4909, 5019
7, 2003, 6417
7, 7223,  979
7, 1270, 4157
7, 4718, 6215
7, 6481, 8993
7, 1661, 3900
7, 3997,  756
7, 6431,  999
7, 2911, 3663
7, 4742, 2506
7, 7485, 6559
7, 1778,  708
7,  827, 1506
7,  746, 1839
7,  626, 9771
7,   91, 8984
7, 7703, 1026
7, 4335, 3987
7, 3729, 7180
7, 8123, 7820
7, 2767, 5333
7, 7522, 5593
7, 7540, 5455
7, 5175, 7592
7, 2816,  995
7, 4798, 2169
7, 4112,  728
7, 3485,  344
7, 3573,  977
7, 5516,  514
7, 9932, 4162
7, 4064, 4310
7, 2771, 7184
7,  185, 9842
7, 3956, 9663
7, 2811, 4624
7,  138, 4132
7, 8614, 1083
7, 4307, 1784
7, 3252, 3270
7, 3426, 2594
7, 1799,  912
7, 4189, 9636
7, 1366, 2257
7, 3439, 9976
7, 9837, 8915
7,  802, 9911
7, 8187, 7668
7, 8745, 5994
7, 6581, 8801
7, 2168, 6703
7, 8252, 5589
7, 5967, 1429
7, 8141, 8921
7, 9556, 6054
